latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,condition
0.26075387,0.22041096,0.010963924,-0.77742213,1.2559336,-0.45455813,-0.43821788,1.0221373,0.07677737,0.51811475,1.1877221,1.1522135,-0.33438742,1.0396588,-1.1918131,0.78816235,0.5929776,0.916708,1.5105536,2.0081737,2.2416184,-0.723054,-0.08232641,-1.1338725,-0.0197663,-0.5784812,-0.6891823,-0.8702176,-0.20705976,-0.42533863,0.5426939,0.18841055,Normal
-1.0215247,-1.5680583,-0.544235,-0.22259721,0.26853082,-2.3630826,-0.22312285,1.446224,-1.3741622,-0.6114927,0.111570455,1.1691151,0.44290456,0.28501448,0.22687268,-0.81915915,1.3556519,1.3965073,1.6754984,1.609879,1.1825248,0.75865144,0.5872348,0.25637802,-0.7319434,-0.37235892,-0.16140153,1.3101088,-1.8708488,1.7990799,1.3150837,-1.6278119,Normal
-0.91899496,0.9293102,-1.0630584,1.9174981,-2.034981,2.0633862,-0.8526684,-2.9068935,-0.5944956,0.84193885,-2.334144,1.0082997,-0.62425894,-1.1651815,1.8698459,-2.388599,-1.4875922,-1.1536645,0.1035203,-1.6199812,-0.4589445,1.359411,0.88925666,1.3420551,0.24958897,2.8037968,0.3127968,2.297779,1.0274788,2.0112429,0.68334025,-1.5312036,AKI
0.90674466,-0.4814343,-1.580571,-0.4628161,-0.07051519,-0.96038175,0.30611163,0.95410293,-0.4474406,-0.03690818,-0.7704345,1.6593003,0.65712506,0.83011335,-0.0028546304,-0.48452228,1.2014432,0.7813834,1.5768244,0.9570033,1.5625225,0.8236932,-0.21540193,-0.025576247,-0.20468578,0.10041322,-0.4155576,-0.11222919,-1.0058475,1.0440214,0.22813988,-0.73315775,CKD
-0.11564641,-0.21677533,-1.1514438,0.19336157,-0.6117191,-0.11937207,-0.1252477,-0.4519304,-0.79911846,0.00090144575,-1.0448762,1.0267408,0.40163463,0.19713973,0.8425658,-0.90775037,0.12253,0.18031558,0.9855725,-0.23758045,0.39757782,0.9545131,0.59867084,0.43424007,-0.12076191,0.49857545,-0.23147245,0.70911187,-0.21540047,1.2881997,0.23557031,-1.0952976,AKI
0.6587662,1.0367618,-0.5740706,1.8659791,1.2991409,1.008946,-1.262322,-0.23378302,1.2359321,2.3539944,0.07355687,0.6848635,0.92674714,2.0961652,-1.8722053,1.5528008,-1.5298668,1.24294,-0.197537,1.7760323,0.12685785,-1.5882137,-1.5914023,-2.4703143,-0.65206695,-1.1023011,-0.557814,0.3302722,1.4876299,-1.4150915,1.2309269,0.95985526,Normal
-1.3154055,-0.37021285,-0.24645333,0.026454512,-0.548058,-0.1378886,0.9314899,-0.9070353,-1.5861523,0.6955186,-0.8314079,1.2774585,0.44321626,-0.33692342,2.197467,-0.8712635,-0.09911185,0.25367975,0.31098974,-0.4527619,0.7457357,1.3480275,1.0660872,1.1873863,-1.0050842,-0.22242889,-0.049166985,1.4949,0.75457156,1.730056,0.78600204,-2.1128216,CKD
0.989615,-0.53687817,-1.428759,-0.51814884,-0.1154063,-0.86630505,0.27908793,0.9792778,-0.16598365,-0.22075415,-0.73710686,1.4380879,0.59613687,0.7073038,-0.1672562,-0.6746087,1.1346328,0.5920504,1.5187727,0.8457822,1.328801,0.89660335,-0.16211072,0.14149453,-0.08167217,0.27514535,-0.20924494,-0.19627291,-1.1643106,1.0280083,0.15357193,-0.6527247,CKD
0.56293315,0.012140654,-1.1514275,-0.5244284,-0.15522057,-0.031318013,0.24295765,-0.17733091,-0.8977021,0.12837313,-0.76798326,1.5464749,0.39661947,0.52057314,0.64432865,-0.46516734,0.5484754,0.3175679,1.360741,0.31654897,1.5058427,0.83715236,0.43619782,0.15122879,0.019442677,0.14726575,-0.70238644,-0.18886864,-0.010026637,1.0141723,-0.038278796,-0.86301774,CKD
-4.22213,2.365478,1.4367484,1.4211159,-0.02507744,2.3087323,-2.3522484,-3.5737834,-4.144547,3.3619568,-2.0296466,2.1665947,2.5615413,-1.1437976,2.8755028,0.013322759,-3.487223,1.0841017,0.61186385,-0.6602056,-0.89212525,-0.9345451,0.15473749,-2.8722498,0.16206731,-0.5312638,-1.699618,4.4339433,4.676239,-1.0654178,0.83313316,-4.348147,Normal
-1.4231724,-2.3648994,-0.36050045,0.106966436,-0.5612107,-3.0292885,0.11290734,1.1115663,-2.448994,-1.1167397,-0.272297,0.9977271,1.0976683,-0.5656072,1.0959554,-1.6129426,1.1106555,1.7828426,2.0191724,1.5292177,0.5576646,1.7720857,1.506674,0.8139495,-1.2844417,-0.9081069,-0.059523202,2.2429225,-2.5077162,2.78907,1.4287641,-2.438838,CKD
-0.36913538,0.7578207,-0.41446826,0.79493856,1.3027072,0.111608945,0.3754899,0.22179785,-0.71232,1.6933317,0.045065254,1.196457,-0.051390875,1.4229172,0.7599519,1.0410693,0.04931568,1.0649959,0.36542633,1.1073387,1.4845997,-0.7995657,-0.43526018,-0.96887577,-0.5579064,-0.8312904,-0.98219687,0.5657874,1.4258312,-0.014147393,1.2868487,-0.28985628,Normal
0.62903255,-0.14040498,-1.1020236,-0.55775005,-0.21152252,-0.19575879,0.24920501,0.08899711,-0.6940745,-0.13516274,-0.6795097,1.2610453,0.450661,0.3552651,0.3956523,-0.58068484,0.6057081,0.26571888,1.348066,0.22112367,1.273468,0.9667303,0.32054532,0.21997842,0.01983329,0.17166683,-0.47353032,-0.26938325,-0.35543555,0.9531193,-0.12586969,-0.8027201,CKD
-0.37115896,0.36247593,-1.2170732,1.4514561,-1.5094134,0.70857203,-1.3877679,-2.177205,-1.4366903,1.3138051,-2.2812076,1.1974759,2.4219947,-0.19583862,0.8992341,-1.0651346,-2.1645586,0.69667614,0.99363893,-0.30511492,-1.229479,0.71948445,0.52544737,-1.2370596,-0.18889284,-0.3276078,-0.60296124,2.357484,1.2526008,0.29221484,0.16641182,-1.8014,CKD
0.561554,-1.7148464,-1.0445328,-0.59794545,-0.10193094,-1.9362957,0.54609627,1.562095,-0.61509585,-0.8900783,-0.28568998,1.2868614,0.9815403,0.086494386,-0.15588844,-1.3078812,1.495186,0.79157746,2.0766425,1.414857,1.2751802,1.4417455,0.32639748,0.48885387,-0.48114064,-0.46041945,0.3198567,0.004576864,-2.3030174,1.632156,0.24251777,-0.76366806,CKD
-7.5450325,-4.905528,2.162056,5.9502835,1.3680115,-7.004788,4.7817698,6.3015947,-1.6313696,3.5860088,-0.96298367,4.6765676,2.786371,0.9915488,3.4130285,0.9478384,1.6578786,9.384938,-3.444201,8.8474455,1.9315271,-0.36837265,-2.462406,0.4255687,-10.221403,-6.9948173,0.113219425,12.889854,-2.3977866,1.88438,12.533385,-6.875808,Normal
-0.80759907,1.2832644,-0.28282356,0.3045477,1.2871588,0.4150848,0.45910138,-0.53214854,-2.6720917,2.1279612,-0.32483253,1.8585398,0.6613304,0.9747832,1.9316996,1.369706,-0.22620898,1.5048914,1.1832955,0.8424188,2.1847506,-0.5481202,-0.056636646,-1.5045662,-0.37135762,-1.3637279,-1.8844676,0.6659078,2.4286714,-0.021091066,0.8169521,-1.6641604,Normal
-1.1939919,-2.008536,-1.0391822,0.78187525,-1.8452374,-2.1507246,-0.2701251,-0.17020449,-1.6541935,-1.2056901,-1.4609257,0.84088147,0.6930501,-0.937692,1.4068803,-2.5624688,0.27511045,0.8116307,1.5484474,0.29597268,-0.51703006,2.4680088,1.7368577,1.661555,-1.0073359,0.70875615,0.48182073,2.748379,-2.4970543,3.3429081,1.5012276,-2.5907876,AKI
-1.2586174,-1.8524015,0.3749379,-0.90619814,1.1608378,-2.4810016,-0.113790944,2.075152,-0.93167317,-0.9442055,1.4672531,0.9063298,0.43411162,0.05426745,-0.63445073,-0.8219396,1.2882853,1.3089546,2.0338655,2.352689,1.2567363,0.2799623,0.482688,-0.30689272,-0.5754883,-1.0671544,0.6813029,0.41845664,-2.0544152,1.2488364,0.844919,-0.7647481,Normal
0.11158172,-0.22679925,-1.007491,-0.108245835,-0.51510787,-0.37151992,-0.65632796,-0.052055135,-0.7983564,-0.24619517,-1.0269548,0.9467702,0.8410517,0.023783376,0.19566113,-0.98298615,0.1407842,0.4364249,1.4627893,0.1599417,0.32877365,0.7776435,0.421422,-0.10733792,0.25594524,0.63011855,-0.35317594,0.6433127,-0.5226694,1.091791,-0.019531548,-1.3134379,CKD
0.016358286,-1.7341542,-1.0591291,0.32596263,-0.41549736,-2.1206274,0.18474881,1.3916622,-0.7482573,-1.2464179,-0.4570498,0.759958,0.18562806,-0.087275766,0.08347639,-1.7853626,1.270235,0.73071915,1.646861,1.2029964,0.6145194,1.6668663,0.5036127,1.140733,-0.5505002,0.46154618,0.8068142,1.0304036,-2.8263361,2.4846456,0.86270094,-0.8477012,AKI
0.446531,2.284014,0.0775076,1.2747333,1.3294532,1.5912284,-1.7972405,-1.3206891,-0.76079637,2.4940841,0.08077225,1.1160401,1.1113157,1.4167695,-0.99517167,2.0700488,-1.9524895,1.335852,1.0250247,1.4133806,1.2009668,-1.5689139,-0.94437104,-3.1934144,0.3436594,-1.1400713,-1.8932168,0.2600743,2.5677123,-1.9157052,0.34155393,0.13735709,Normal
0.243522,0.38061202,0.5187973,-0.6279657,1.2555503,-0.12501177,-0.4311466,0.6990867,0.16996992,0.48921812,1.578726,0.7802131,-0.5415532,0.8402836,-1.2407937,0.84710604,0.094455525,0.5830019,1.3993317,1.927064,2.0016527,-0.7161213,0.0053467155,-1.127465,0.06258252,-0.6836584,-0.33902135,-1.0857477,-0.030586261,-0.73180395,0.16003236,0.634519,Normal
0.0031241402,-2.5719728,-1.2411766,0.8889987,-2.2719867,-2.6079662,1.8308471,0.62290627,-0.9119396,-0.6405066,-2.12495,2.1747036,1.5203191,-0.33111867,1.6393617,-1.8341143,0.96053505,1.790806,0.99951345,1.4839835,0.49212945,2.772916,1.0236018,1.9586828,-2.3348408,-1.0319159,0.04477577,2.668537,-2.673417,2.8110082,1.8844475,-2.103154,CKD
1.0323244,0.28417027,-1.3769611,0.40079904,-0.4032143,-0.027415462,-0.5625392,0.3845475,0.24185815,0.09819985,-0.9072333,0.6890983,0.032044522,0.6217253,-0.47257134,-0.6995971,0.2984158,0.35083598,0.9841539,0.32482,0.57446975,0.4832209,-0.13257317,-0.017145135,0.20866033,1.0721961,-0.23371865,0.26224628,-0.6168966,0.8124146,0.2482062,-0.23221749,AKI
0.18689212,-0.15111722,-0.84871674,-0.37942827,-0.70271564,-0.2123156,-0.6871104,-0.21733426,-1.1103691,-0.4541052,-1.0593442,1.0163736,1.002254,-0.2241742,0.25272435,-1.0778791,0.10338136,0.39882326,1.787833,0.14180313,0.46726203,0.91588664,0.5363212,-0.19753687,0.5087481,0.6326918,-0.5336757,0.4996491,-0.401687,1.0227907,-0.2584459,-1.6330425,CKD
-0.7322975,-0.2540995,-1.0677544,0.78549117,-1.3962463,0.42271456,-0.0496969,-1.4330645,-0.81912994,0.53617287,-1.7200603,1.1081635,0.5798977,-0.3164508,1.6693072,-1.4147675,-0.53587735,-0.2231857,0.46104133,-0.86199725,-0.27611518,1.2420347,0.83346426,0.88662994,-0.43778118,0.7384482,0.0485505,1.6640382,0.3029146,1.499657,0.5713098,-1.5951666,AKI
-2.0605128,0.39491603,0.2534413,0.9857235,2.7954273,-0.794676,1.9372447,1.5368974,-0.36833084,2.4446423,1.1037613,1.9568729,-0.46951497,1.9716657,1.0815448,2.0698342,1.3538228,1.7484725,-0.82410276,2.4172316,2.6517432,-1.8033905,-1.5589418,-0.5094414,-2.031512,-2.1380029,-0.44974098,1.6058538,1.9623498,-0.6259251,3.3358471,-0.85424924,Normal
0.18202409,-0.19696689,-0.036630787,-1.0686756,0.889599,-0.7761374,-0.5067316,1.1275092,-0.15781432,0.04835686,0.80656314,1.0957628,0.15183786,0.533819,-1.0203484,0.23418386,0.71703494,0.85292494,1.6847903,1.6530383,1.8433799,-0.3197935,0.101428665,-1.0010469,0.14133203,-0.44258714,-0.5751333,-0.67673653,-0.59265167,-0.061778516,0.3072797,-0.3096144,Normal
0.5985192,-0.23973572,-0.9832121,-0.6411216,-0.45581037,-0.1838846,0.16505197,-0.15381733,-0.9133511,-0.13512307,-0.8451764,1.178534,0.94202226,0.09849168,0.45071533,-0.68077546,0.3531276,0.36838818,1.5076238,0.13168244,0.9574864,1.0420474,0.4542355,0.013950517,0.052307162,-0.111298054,-0.6124301,-0.13682768,-0.269137,0.84194916,-0.34475374,-1.1259536,CKD
-0.16844323,-1.3870797,-1.1781993,-0.18501167,-0.88840723,-1.4335091,0.7794594,0.06374632,-1.3770479,-0.30417052,-1.1087079,1.6307393,1.4284928,-0.051908866,1.2124074,-1.1895487,0.7058924,0.78818566,1.4300478,0.33401927,0.8322382,1.7367713,0.954844,0.88016784,-1.0677307,-0.7973778,-0.3170153,1.0215071,-1.0435038,1.8528969,0.41721493,-1.7299472,CKD
-0.007247299,4.321168,0.31903833,2.350257,3.3189294,2.872747,0.52087593,-1.824724,-3.2971413,5.127591,-0.15002918,2.256502,-0.16013886,2.1520903,1.943432,3.82353,-1.512424,1.7556832,0.7548551,1.5659318,3.8329291,-2.1792567,-1.6152565,-3.116756,-0.5708595,-1.771154,-3.419301,0.52830875,5.567729,-1.9042188,1.5064803,-0.2939627,Normal
0.18967864,4.4681134,0.5385201,3.3220665,0.97682476,4.0852904,-2.807712,-3.9620032,-1.9745842,4.4330072,-1.5867366,1.2927155,1.3788294,0.8737681,-0.10751911,1.6419239,-4.177249,0.64305735,0.5059464,0.34542716,0.5557777,-1.4511175,-1.3102446,-4.1481247,1.100616,-0.33733946,-2.3108532,1.6839538,5.2519,-2.5910063,-0.06530239,-0.12138293,Normal
-0.61389536,0.06935268,-0.39763477,-0.4452787,-0.32027775,-0.27265266,-1.2845174,-0.4005946,-1.4293666,0.011141047,-0.7711517,1.2615963,1.5442898,-0.24761464,0.25645387,-0.44617146,-0.2819696,0.8884737,1.832259,0.33129573,0.31406596,0.18972796,0.6213172,-1.1579957,0.47867915,0.04168649,-0.9531995,0.9889327,0.29666662,0.5044989,-0.044466026,-2.0390894,Normal
-5.652802,-2.6650445,2.6678474,-0.16766983,1.3503011,-4.822874,-0.5371373,1.9306355,-3.3963213,0.10112906,1.3494984,1.1959383,0.91544867,-0.89972407,1.6623704,-0.48511624,0.9777104,3.8873742,1.251315,3.209877,0.9384777,0.3077693,1.7803773,-0.46945283,-2.9328263,-2.5654125,-0.9427897,5.5770297,-1.7011762,1.9287807,4.562801,-4.8515177,Normal
0.7691762,-0.2393024,-1.3871192,0.663061,-0.68106246,-0.07351577,-0.22233841,-0.18997625,0.13535768,0.09931944,-1.1472375,0.5348965,0.38598573,0.31731218,-0.017490722,-1.0460339,-0.014131418,0.13789886,0.72829044,-0.063544385,-0.051145222,0.8300338,0.14870301,0.34699818,-0.09235848,0.6834746,0.10005351,0.65432674,-0.6767929,0.99458563,0.26118946,-0.17952746,CKD
0.031519167,1.1109831,0.27982414,1.3636205,1.3935323,1.109516,2.1993816,-0.3433597,-0.0670968,0.5932443,1.0613282,0.24451941,-3.1803226,0.34225506,1.3400363,-0.36336547,0.5282989,-1.4450915,-0.49088413,0.44617164,2.2503088,0.51581097,0.17709918,2.1269085,-0.9093814,0.8978132,1.6071237,-0.282695,0.69536895,1.3766334,1.0779731,0.9982459,AKI
0.12600133,-0.19473681,-1.560183,0.3503374,0.0718666,-0.37861726,0.41201103,0.106755994,-0.65841925,-0.13604856,-0.609412,1.2735401,-0.5500351,0.75570446,0.8540418,-0.85410994,0.9726176,0.05524434,0.9634855,0.27559975,1.4204383,0.9328396,0.31455714,1.0982289,-0.3000054,0.87222636,0.1186813,0.4899291,-0.6001725,1.9446551,0.62208027,-0.59152246,AKI
-0.7542698,-1.5586653,-0.8937721,1.3769507,-1.2712041,-1.4979556,1.5953699,0.014633957,-0.8737877,0.038135283,-1.6150506,1.7646426,0.45138782,-0.09891399,2.0895646,-1.6445502,0.66427886,0.92730016,0.3367287,0.73771375,0.68892026,1.9934111,1.0011525,2.060514,-2.0295033,-0.36809045,0.3946927,2.7573144,-1.294218,2.8168302,2.0967834,-1.8505548,AKI
-1.8789855,-1.65555,1.0857699,-1.0471257,2.099088,-2.5140207,0.60332966,2.322583,-0.9605745,-1.0265911,2.809689,0.92457706,-0.40543002,0.1771174,-0.7309332,-0.33102196,1.0880717,1.2646934,1.8808407,3.161729,1.8498515,-0.18952855,0.3579265,-0.23430666,-1.2044415,-1.802979,1.3843375,0.21134883,-1.7580016,0.70885825,1.0428102,-0.1147253,Normal
0.56355566,-1.0642414,-1.5757934,0.2931304,-0.4660316,-1.2596238,0.048944857,0.9195895,-0.20491755,-0.71073735,-1.0541292,1.0634488,0.24067453,0.3937874,-0.005414501,-1.5525495,1.1139556,0.38902748,1.5161487,0.74528074,0.73975515,1.3242896,0.16838183,0.87947416,-0.26244888,0.9306539,0.380425,0.6559832,-2.054972,1.9661851,0.66853976,-0.74108183,AKI
0.5004929,-1.0701089,-1.4361616,-0.46939397,-0.3936303,-1.2799922,0.53050303,0.6728319,-0.8979526,-0.061700538,-0.92143744,1.762169,1.355352,0.45543504,0.4303229,-0.76533884,1.0644333,0.87037313,1.7143754,0.80479354,1.3045399,1.149689,0.23614053,0.16909869,-0.650688,-0.603052,-0.42400485,0.27243716,-1.1077273,1.2778584,0.21562931,-1.1671603,CKD
0.29625052,-0.91555077,-1.2744275,-0.13059074,-0.24766433,-1.0387883,-0.059225194,0.5599957,-0.58630943,-0.5115821,-0.8060658,1.1459085,0.4294374,0.32133582,0.17294821,-1.271949,0.93019557,0.39213294,1.5990273,0.6400663,0.93463796,1.1510088,0.39841872,0.53381336,-0.15778372,0.59590834,0.098888956,0.4394322,-1.4877541,1.7840136,0.3871071,-0.9174858,AKI
0.73891217,0.67298037,-1.125928,1.5605867,1.1465175,0.51960593,-0.6063758,0.5453263,1.444991,2.1644986,0.018860366,1.2041847,0.6058051,2.3525534,-1.3945405,1.5841593,-0.3997395,1.4693434,-0.04217971,1.9069595,0.60571367,-1.6728137,-1.7358019,-1.9659982,-0.777293,-0.8153253,-0.6495268,0.2892365,0.9198256,-0.86586225,1.6702993,0.86787915,Normal
-1.9985125,-3.454676,-0.6308154,1.6676044,-1.708121,-4.4329243,0.03153756,1.3996356,-2.745105,-2.0364773,-0.8631474,0.43642473,0.017201263,-1.1177013,1.5575767,-3.1130483,1.0628384,2.407637,1.7676343,2.0050616,-0.37744242,3.0805273,2.1386225,2.3859632,-2.0941014,0.4445148,1.0016073,4.546374,-4.8238897,4.9231367,3.1297655,-2.9270585,AKI
-0.34991968,-1.1279492,-1.1044755,0.061727237,-0.09448864,-1.4292239,0.5633664,0.5430014,-1.4110329,-0.5125144,-0.32763773,1.2482698,0.26720542,0.24931708,0.95274085,-1.0635245,1.0853179,0.60669756,1.3336605,0.7091034,1.2533691,1.3221164,0.74139607,1.0936441,-0.7324117,-0.2329703,0.115283124,0.8377244,-1.2210157,2.0935667,0.66812146,-1.1674452,CKD
0.6645697,-0.61235654,-1.2680564,-0.5718314,0.086936675,-1.1055077,0.0061042085,1.0353521,-0.47635338,-0.0252624,-0.57607454,1.5744637,0.8366259,0.721852,-0.21709818,-0.40777296,1.1206532,0.94510514,1.726632,1.1875648,1.4978502,0.5292969,-0.15710135,-0.40076837,-0.12786272,-0.07298581,-0.46393198,-0.021594556,-1.0706578,0.9088695,0.28509915,-0.8605423,CKD
-1.1802381,0.55325603,0.17599922,1.2552248,0.7332023,0.81964743,2.1523507,-0.88053167,-0.4920487,1.2572073,-0.34677473,0.88822305,-1.8318819,-0.1615942,2.3785093,-0.6722382,0.35483602,-0.9890835,-1.2161661,-0.35028455,1.418745,0.8600584,0.34029907,2.3021395,-1.2627885,0.63298035,1.0458932,1.2876976,1.3190014,1.6436753,1.6774455,-0.7635855,AKI
-0.9579942,-1.1530802,-1.0603926,0.49229363,-1.1972407,-1.1448015,-0.34555572,-0.325617,-1.1590203,-0.7135247,-1.04769,0.8113442,0.38004264,-0.45982933,1.1523371,-1.883612,0.20842023,0.34316194,1.203623,-0.08566362,-0.17212625,1.6528826,1.2368497,1.2355669,-0.52514887,0.8523904,0.3956195,1.8675011,-1.408723,2.5316088,0.9316145,-1.8661786,AKI
1.5739461,0.42841023,-0.5919628,1.2403007,-0.34900105,1.1889902,0.27778965,-0.94295144,0.7055078,1.4941264,-0.89904267,0.30175164,0.5988764,0.7759977,-0.2883027,-0.030059757,-1.0914701,-0.028210014,-0.07469771,0.29166675,0.05308041,0.43940854,-0.42371053,-0.40301937,-0.19277847,-0.47603032,0.074611984,-0.2306441,0.71578014,-0.17650642,-0.033729274,1.183336,CKD
-0.6333884,-0.5722806,0.13489772,0.98993933,0.85380423,-0.7057293,1.9387829,0.7773363,-0.33259523,-0.642109,1.1455415,0.37111586,-2.004635,-0.057863556,0.71135354,-1.3955709,0.7215845,-0.3559065,0.07735382,1.3235313,1.1300311,0.9999673,0.3091116,1.9550424,-1.2472904,0.19130176,2.4071026,0.6656494,-1.2953244,1.8608028,0.91730464,0.8040654,AKI
0.08393263,-0.81309783,-0.54843706,-1.0669141,0.71311694,-1.4094561,-0.10086388,1.4729297,-0.44624743,-0.39863962,0.44547406,1.2579954,0.42178,0.4883688,-0.60204995,-0.36057335,1.2452706,0.8588438,1.8138657,1.5161368,1.7474067,0.34962392,0.08473268,-0.41453195,-0.09114122,-0.3697223,-0.15789333,-0.33173248,-1.1836468,0.73009306,0.3308225,-0.72078013,Normal
0.9603308,-0.44851172,-1.748014,0.37946266,-0.3457735,-0.692688,-0.1508838,0.84201777,0.32185468,-0.25853214,-1.0153563,1.0844078,0.10978694,0.73884636,-0.34778982,-1.1763136,0.92657006,0.33882213,1.2539823,0.6285568,0.7713195,0.8258953,-0.17147309,0.5058041,-0.09322379,1.1212174,0.2629201,0.40961704,-1.4924793,1.5119176,0.55332166,-0.27243212,AKI
-1.9852624,-1.1892092,0.8067869,1.7897795,0.8069508,-2.6838796,2.6076672,1.6403913,-2.1290355,-2.0465338,1.9474093,0.110170715,-3.9620779,-1.2738272,1.1379588,-2.6610332,1.2334269,0.7619934,0.31510955,2.9559972,1.7319264,2.4613118,0.70763475,3.5298238,-2.564246,0.6045711,3.4098303,2.1087189,-3.6370623,3.6501746,2.7244246,0.32901302,AKI
0.4202898,-0.98701257,-0.9966935,-0.85322237,0.2341584,-1.2427922,0.11428008,1.0653347,-0.5786571,-0.40756404,-0.26948243,1.4438952,0.7734062,0.42708442,-0.15328604,-0.8266472,1.2491953,0.6748888,1.8955613,1.1582328,1.5407087,0.84379745,0.21183124,-0.05449135,-0.11040751,-0.13247564,-0.11250361,-0.18002878,-1.3427688,1.1876498,0.11592708,-0.8623147,CKD
0.9430044,-0.49428117,-1.9506015,-0.043192826,-0.3577568,-0.6280515,1.2885326,0.36678684,-0.43854553,0.31436986,-1.1795288,2.0771742,0.6670538,1.0058146,0.790345,-0.44169784,1.2017268,0.5642105,1.1151191,0.5979786,1.7944804,1.0795028,-0.12795874,0.7004279,-0.852041,-0.41952476,-0.42332694,0.05895727,-0.4691583,1.2423403,0.42762783,-0.598512,CKD
-0.23127194,0.7592456,-0.5690559,0.7086245,-0.096876435,0.28764495,-1.1028732,-0.80977744,-1.0455478,1.0877359,-0.6850088,0.9591686,1.1449387,0.5328345,0.29231858,0.5193344,-0.9063306,1.013859,0.9447535,0.3371521,0.107158735,-0.38429508,-0.07003839,-1.5608869,0.20672238,-0.4077469,-1.0260395,1.0403985,1.1002067,-0.2116545,0.30123717,-0.9722533,Normal
1.1913921,0.04462949,-1.0586983,-0.5093633,-0.4716223,-0.08489335,0.46836755,0.07037258,-0.37818307,0.21908632,-0.7676152,1.1113911,0.7928643,0.4323129,0.11274119,-0.2298467,0.40620008,0.4480585,1.1817853,0.34298185,1.1603138,0.8226357,-0.051755577,-0.138154,0.01932881,-0.25621715,-0.6598607,-0.49290365,-0.20529583,0.33459222,-0.29965386,-0.5243459,CKD
-1.3535218,3.066415,0.8670728,2.2532039,0.28382614,2.9221368,-3.5999734,-3.8242118,-2.029091,2.558203,-1.2758771,0.927256,2.2220833,-0.42786896,-0.28880715,0.15964559,-4.219386,0.66678935,0.79967403,0.10927121,-0.49359733,-0.9916658,-0.27883315,-3.6940482,0.8621542,-0.55811095,-1.6736919,2.84794,4.0632377,-1.9477152,-0.035186775,-1.2278117,Normal
0.35623032,2.7097435,0.083055764,0.9603158,2.121093,1.6329143,-0.43786776,-0.94707227,-1.930471,2.774591,0.45612037,1.5556073,-0.4004361,1.648114,0.59274143,2.5640748,-0.6667429,1.264615,1.2575066,1.4415042,3.1879182,-1.5312943,-0.620761,-2.1457,0.09028724,-1.0219547,-2.6755948,-0.27329358,3.0480886,-1.1771094,0.7129803,-0.016201839,Normal
-2.301676,0.85910124,1.4533066,0.76974887,3.172427,0.10657308,2.069873,0.7803198,-0.48344383,2.2903721,1.4020796,1.2291753,-1.7027401,1.2585207,1.3853935,1.5037135,0.7014107,0.36326206,-1.2932267,1.9420404,2.3916008,-1.252063,-0.9586105,0.064779386,-1.6697363,-1.6255212,0.30284664,1.1000625,2.379398,-0.6808774,2.6514826,-0.27267668,Normal
0.3121829,-0.99356395,-1.2048806,-0.53124374,-0.799276,-0.85358953,0.34249976,-0.094299495,-1.21817,-0.3710547,-1.1901171,1.3537339,1.5032787,-0.11717696,0.746513,-1.160435,0.4950255,0.46413106,1.7264094,0.15502176,0.6866828,1.6098149,0.6836614,0.44049683,-0.3867173,-0.36891627,-0.43843153,0.37130776,-0.87453437,1.3920639,-0.2014857,-1.5459121,CKD
-0.9790511,0.26575744,-0.3366727,-0.15137206,1.4513137,-0.58668727,-0.34636435,0.73123115,-0.51241523,0.8306592,0.52395177,1.4222686,-0.27096874,1.3858421,0.14850843,0.8011286,0.76823074,1.0719956,0.86381876,1.4361379,1.7822169,-1.0051086,-0.17174263,-0.92833745,-0.24846664,-0.42504337,-0.925192,0.563983,0.5042183,0.19513145,1.3499372,-0.68821007,Normal
-0.039251752,-1.6251876,-1.1499666,0.7044508,-0.26645896,-1.815275,0.067028016,1.3472292,-0.2291992,-1.2285444,-0.29514807,0.6096563,-0.19642381,0.056697413,-0.020872995,-2.0217185,1.173269,0.42407888,1.4561368,1.108483,0.4532729,1.4338481,0.44030207,1.3095407,-0.48039052,0.85225314,1.3148478,1.1177995,-2.8720138,2.6253679,0.946698,-0.37541687,AKI
