cell_type,gene,variance,variance_rank
PT,SNU13,1.5026668361620712,855
PT,FAM107B,1.502527880824303,856
PT,PNKD,1.4920273546283436,857
PT,SERPING1,1.4903364766956262,858
PT,CTSL,1.4872523984279442,859
PT,SF3B5,1.4845975516386916,860
PT,TMEM52B,1.4752105556463022,861
PT,RSL24D1,1.4717361834827487,862
PT,ATP5C1,1.4704757592362232,863
PT,PET100,1.4696925063552553,864
PT,C12orf57,1.4676915172332023,865
PT,TMEM141,1.4669627170139452,866
PT,NME3,1.4644099166801492,867
PT,GAMT,1.4627681543331545,868
PT,SELENOH,1.4613202153293647,869
PT,NCL,1.4593678589927146,870
PT,SERBP1,1.450923678252647,871
PT,COL4A2,1.4469405364565935,872
PT,SH3YL1,1.443834294073127,873
PT,NSA2,1.4434093680496165,874
PT,UGCG,1.4422603209828029,875
PT,CXCL6,1.440903620273126,876
PT,CDK2AP2,1.4268389832444812,877
PT,TMCO1,1.423692341716072,878
PT,HPN,1.4148836479572324,879
PT,ANAPC11,1.4139999862942347,880
PT,ERRFI1,1.4076496835160706,881
PT,TMEM238,1.404137385600051,882
PT,EIF1B,1.397320808731873,883
PT,VAPA,1.3909320209579483,884
PT,PCP4,1.3892022710676344,885
PT,VCAN,1.3887511758301199,886
PT,LAMP1,1.3878470701692267,887
PT,SARAF,1.3868974069409097,888
PT,MPC1,1.3843693399416948,889
PT,TAGLN,1.3814865386423025,890
PT,FOLR1,1.38143399594898,891
PT,SMS,1.3811397898869306,892
PT,TNFRSF11B,1.3801538841555154,893
PT,HIBCH,1.3799464934176775,894
PT,LSM4,1.3796088352599023,895
PT,FUOM,1.3781332208800523,896
PT,CRYZ,1.3755525058510436,897
PT,RBPMS,1.3734684846440834,898
PT,MMP24OS,1.3727646994348446,899
PT,GLRX5,1.3722241809604019,900
PT,SLC2A4RG,1.3716378881225013,901
PT,KRTCAP2,1.3705086455110895,902
PT,HNRNPC,1.3689056390859462,903
PT,KL,1.3657295934338665,904
PT,LAMTOR1,1.3529303354374107,905
PT,FARP1,1.3510167748113875,906
PT,ECI2,1.3494176574727939,907
PT,LMNA,1.3468313135181296,908
PT,DUT,1.3432605693976503,909
PT,NOP53,1.3417738585424146,910
PT,ZFAND5,1.3400146212392126,911
PT,C8orf59,1.3396428116149828,912
PT,GTF3C6,1.339197934511596,913
PT,INSR,1.3384093969759814,914
PT,NDUFB8.1,1.3366301756833858,915
PT,TMEM37,1.3364509032110727,916
PT,COL4A1,1.3349051771738167,917
PT,NAP1L1,1.3301948738957572,918
PT,S100A16,1.3289692548854817,919
PT,TKT,1.324904948915552,920
PT,FHL1,1.322448803221528,921
PT,METTL9,1.3157813771637188,922
PT,CSDE1,1.315302561600919,923
PT,SNRPD3,1.3144406716882115,924
PT,RASSF4,1.312510379409148,925
PT,VKORC1,1.3080549165676056,926
PT,PLIN2,1.307206613609283,927
PT,PSMD8,1.3065126944565604,928
PT,SPATS2L,1.30524608402743,929
PT,CLTC,1.2983899190337913,930
PT,SMIM26,1.2904112832000207,931
PT,ADH5,1.2892632341762407,932
PT,MRPL54,1.2864253790080904,933
PT,H2AFJ,1.2859067404783904,934
PT,SON,1.285783253439581,935
PT,NGFRAP1,1.2845472637326592,936
PT,PLG,1.2836335250115465,937
PT,SRI,1.283204287266659,938
PT,TUBA1C,1.2752305834841295,939
PT,FOSB,1.2747370446823267,940
PT,CAPNS1,1.273893343079862,941
PT,ABRACL,1.270563179490705,942
PT,OCIAD1,1.2702223730258813,943
PT,AIF1L,1.2696449422237857,944
PT,RNF7,1.2687645711484654,945
PT,EIF3H,1.2686540037662508,946
PT,RNF213,1.2607206051912903,947
PT,MRPL34,1.2597448558209519,948
PT,CCDC198,1.2571493499339872,949
PT,ACO1,1.2565313817301063,950
PT,SYPL1,1.2551506906185952,951
PT,TMEM230,1.2541200819361165,952
PT,LSM5,1.2540451070572174,953
PT,RPS19BP1,1.2526261151186764,954
PT,MYO6,1.2417469136305865,955
PT,MGMT,1.2394813647581695,956
PT,PERP,1.2355003224779808,957
PT,PSMB5,1.230675429631245,958
PT,EIF3F,1.2204546810605803,959
PT,BANF1,1.2200732220740433,960
PT,REEP5,1.216488520018983,961
PT,YWHAQ,1.215649712538711,962
PT,MZT2A,1.212920425978063,963
PT,AP2M1,1.2125406996696644,964
PT,PNRC1,1.20593663843837,965
PT,MTCH2,1.2037450144759234,966
PT,CYP4A11,1.2020908358742317,967
PT,MACF1,1.2013473849655496,968
PT,PGLS,1.1986992963143743,969
PT,PDIA3,1.1978962503786854,970
PT,PSAT1,1.1978089849044513,971
PT,HERPUD1,1.1964994038989591,972
PT,NHP2,1.195530611779846,973
PT,MORN2,1.1950517781406116,974
PT,PSMA4,1.1931692512491916,975
PT,ATP6V0C,1.1919950940732762,976
PT,SERP1,1.1906997733793834,977
PT,FAM162A,1.1893416553876333,978
PT,C11orf58,1.1893264478610714,979
PT,HNMT,1.1892858421727637,980
PT,LACTB2,1.1875640708081865,981
PT,CRIP2,1.1855180376229888,982
PT,COX20,1.1812519643753447,983
PT,RNH1,1.180368709108051,984
PT,UFC1,1.1761656356978971,985
PT,MPST,1.1755059468160178,986
PT,ALDH3A2,1.1749246184431703,987
PT,B4GALT1,1.1745196148566517,988
PT,TAF10,1.1736845654460064,989
PT,AIG1,1.171855597024486,990
PT,RAB2A,1.1716313468976667,991
PT,ECI1,1.170598758347745,992
PT,LYPLAL1,1.1695857662621623,993
PT,SSR3,1.1680662115153997,994
PT,TFPI,1.1661580220230614,995
PT,YWHAH,1.1650761828347078,996
PT,CHMP5,1.1639934718983467,997
PT,AKR1B10,1.1639842511217882,998
PT,ATRAID,1.1630692763365194,999
PT,PHYH,1.1630685809621064,1000
PT,NOX4,1.1619693517802772,1001
PT,BAX,1.1596522281035946,1002
PT,SLC9A3R1,1.159229218355454,1003
PT,EIF1AX,1.158433671023007,1004
PT,JPT1,1.156933473077953,1005
PT,RPA3,1.1547483632058204,1006
PT,SEPT2,1.1494635584763058,1007
PT,SRRM2,1.1442115596548594,1008
PT,CBR1,1.1414475795290495,1009
PT,ACY1,1.1347392459158168,1010
PT,CDKN1C,1.1344700184529966,1011
PT,EMP3,1.1339349762761237,1012
PT,CYC1,1.1320265615826148,1013
PT,UQCRC1,1.128192085368926,1014
PT,SNRPF,1.1280434400984642,1015
PT,RRAD,1.1262413272648881,1016
PT,NFIB,1.1252528507845234,1017
PT,CSNK2B,1.1209189055988138,1018
PT,RPL22L1,1.1193383557294132,1019
PT,UBE2D3,1.1184027724990628,1020
PT,MARCKS,1.117810003611025,1021
PT,DECR1,1.1172341434876478,1022
PT,IFITM2,1.1154855009434987,1023
PT,MCCD1,1.114119965187957,1024
PT,NDRG1,1.1137995687494076,1025
PT,DAZAP2,1.113627877507383,1026
PT,SDHC,1.1135942484467107,1027
PT,SLC22A12,1.111116337232747,1028
PT,PTTG1IP,1.104658841941134,1029
PT,LRPAP1,1.1010360760302065,1030
PT,HNRNPA3,1.0993547923362945,1031
PT,CA12,1.0943968727052453,1032
PT,MRPS34,1.09276020248806,1033
PT,AGMAT,1.0916285465713087,1034
PT,FAM177A1,1.0910144487644065,1035
PT,AGXT2,1.0906698733573563,1036
PT,SRSF5,1.089428910001388,1037
PT,RBM39,1.0872559173521807,1038
PT,STUB1,1.0867153020757108,1039
PT,SDCBP,1.078435333672825,1040
PT,ARF1,1.0770943824424615,1041
PT,UQCC2,1.0732632582780945,1042
PT,RARRES1,1.0731500661422029,1043
PT,NPR3,1.072620585679638,1044
PT,CLDN10,1.0725902059262908,1045
PT,RETREG1,1.0674528975386495,1046
PT,AFP,1.066656198419977,1047
PT,CBX3,1.0654006782747234,1048
PT,FMO1,1.0645495633672937,1049
PT,REXO2,1.0601542391723173,1050
PT,MUC1,1.0581800618875312,1051
PT,VDAC2,1.0520479608750768,1052
PT,SELENOK,1.050023826769679,1053
PT,LPP,1.049427799666697,1054
PT,EHHADH,1.0463170009832952,1055
PT,PDLIM1,1.0461846820510898,1056
PT,MLF2,1.0453486546288537,1057
PT,SLC34A1,1.0434710083943632,1058
PT,ANXA11,1.0429686091013666,1059
PT,PSMA2,1.0420964244297315,1060
PT,DDAH1,1.040931168576149,1061
PT,ARPC2,1.0347674463146357,1062
PT,MEG3,1.0332691156213574,1063
PT,RNF152,1.0312477577222048,1064
PT,AES,1.0309332707330745,1065
PT,PFDN2,1.0298840472378554,1066
PT,DMKN,1.028050345047426,1067
PT,P4HB,1.0254629666299762,1068
PT,ARL6IP5,1.0253275460293656,1069
PT,IL6ST,1.0249557475153643,1070
PT,GIPC2,1.0225311047309387,1071
PT,GLUD1,1.020748551172251,1072
PT,DPM3,1.0171596825330398,1073
PT,SEPHS2,1.0167099712792966,1074
PT,ECHDC2,1.0162349546788272,1075
PT,SIVA1,1.0144303941593094,1076
PT,RBM47,1.0032652154170252,1077
PT,CPM,1.0023770847608036,1078
PT,DPY30,1.0022081629682298,1079
PT,TPM3,1.0014895218858713,1080
PT,GPD1,0.9994777714109859,1081
PT,CTNNA1,0.9993572923563019,1082
PT,DCDC2,0.9987437191805545,1083
PT,HMGB2,0.9970954474153408,1084
PT,C4orf48,0.9969707414587443,1085
PT,DDAH2,0.9966099589612281,1086
PT,UBXN1,0.996165631092379,1087
PT,PXMP2,0.9956523805594726,1088
PT,NDUFS2,0.9951719718992407,1089
PT,TMEM160,0.9948676820940299,1090
PT,ALDH1L1,0.9946801080327133,1091
PT,DNAJA1,0.9946196515448104,1092
PT,COA4,0.9924469865183225,1093
PT,SLC27A2,0.9862641323412233,1094
PT,PSMB7,0.9852356024616129,1095
PT,MRFAP1,0.9851889599073291,1096
PT,KIF12,0.9848110004324423,1097
PT,CCT3,0.9845069524574728,1098
PT,GGH,0.9840348060941178,1099
PT,BIRC3,0.9836827716396738,1100
PT,SORD,0.9831254201675212,1101
PT,NDFIP1,0.9797108698529478,1102
PT,CLSTN2,0.9791502912024307,1103
PT,NME1,0.978374371793908,1104
PT,STOM,0.9782199239764572,1105
PT,SLC6A19,0.9751697611955108,1106
PT,FAT1,0.9741392008223719,1107
PT,H2AFV,0.9739801712176984,1108
PT,UBR4,0.9734190115184045,1109
PT,PGAM1,0.9732309939791826,1110
PT,TPMT,0.9731335005074729,1111
PT,PSMA3,0.9725540223363641,1112
PT,ARF4,0.9716959503803864,1113
PT,TINAGL1,0.9695561948248843,1114
PT,MYEOV2,0.9685761195212458,1115
PT,JAK1,0.9683026202217424,1116
PT,FDX1,0.9664657371414163,1117
PT,SLC5A2,0.9649753774494312,1118
PT,PSMC5,0.9640854236126843,1119
PT,PNISR,0.9636663053993426,1120
PT,HSD17B10,0.9602010437014942,1121
PT,HNRNPF,0.9596906308505845,1122
PT,PSMB2,0.958882039836024,1123
PT,CD46,0.9576037777664963,1124
PT,ARG2,0.9570342285383967,1125
PT,RANBP1,0.9547109766426025,1126
PT,MAP3K13,0.9547053063565303,1127
PT,TMED4,0.954604296800591,1128
PT,HADHB,0.9534235081619301,1129
PT,DNAJC15,0.9523887260065129,1130
PT,ETFA,0.9513872634161191,1131
PT,NR2F2,0.9505239920453138,1132
PT,CRIM1,0.9502573604390687,1133
PT,NFIA,0.9474239876105062,1134
PT,ANK3,0.9453673136035161,1135
PT,NEU1,0.9444965564512917,1136
PT,NDUFB6,0.9436404141718888,1137
PT,RNASEH2C,0.9429711507992579,1138
PT,ADD3,0.9401462884336824,1139
PT,NFE2L2,0.9393493278452523,1140
PT,TAX1BP1,0.9372962025838109,1141
PT,PHB2,0.9338046937607436,1142
PT,CHCHD5,0.9333577417508532,1143
PT,PCK2,0.9326957604741215,1144
PT,ZNF428,0.9312596354820052,1145
PT,MSRB1,0.9293407289785035,1146
PT,FBXL5,0.9283505926398665,1147
PT,CISD3,0.9281071387367135,1148
PT,BTG1,0.92634358452394,1149
PT,XRCC5,0.9250446805483585,1150
PT,TGOLN2,0.9230574461435811,1151
PT,AP1M2,0.9223455439994808,1152
PT,ELOC,0.9207718955447259,1153
PT,NORAD,0.9201056253212978,1154
PT,SFPQ,0.9197745138619899,1155
PT,UBE2B,0.9174811971372534,1156
PT,MSN,0.9144270817666947,1157
PT,SEPW1,0.9130736365779779,1158
PT,ZNF706,0.9121762325198893,1159
PT,FBXO21,0.9118035444965084,1160
PT,EIF5,0.9113743995977317,1161
PT,TMEM147,0.9107291720457159,1162
PT,HSPA9,0.9103077642788246,1163
PT,BAG1,0.9101430565012978,1164
PT,ABCB1,0.9093935711936838,1165
PT,IFI27L2,0.9055094334223046,1166
PT,SF3B1,0.9049327698942206,1167
PT,TNC,0.89933148702175,1168
PT,TINAG,0.8993222640310008,1169
PT,SERINC1,0.8989936133127177,1170
PT,ATP6AP2,0.8980705799279962,1171
PT,NDUFV3,0.8968194730190409,1172
PT,RAB1A,0.8967734960490664,1173
PT,ATP5PB,0.8964240239133642,1174
PT,RAB5C,0.8942974899916729,1175
PT,SNRPB,0.8934350360925816,1176
PT,ACO2,0.8930941107218209,1177
PT,HAO2,0.8928660486839979,1178
PT,ARHGDIA,0.8917560692886253,1179
PT,MRPL27,0.8914329717143497,1180
PT,ANXA7,0.8908149547791085,1181
PT,CNPY2,0.8906312999882261,1182
PT,RTRAF,0.8900085612599392,1183
PT,MACROD1,0.8884636221934294,1184
PT,PAIP2,0.8880848945420361,1185
PT,POLR2J,0.8862327748914132,1186
PT,VTI1B,0.8845792688270961,1187
PT,DCTN3,0.8836342863315988,1188
PT,UQCRC2,0.8833392066976689,1189
PT,SFT2D1,0.8820746293452347,1190
PT,STMP1,0.8810934071508331,1191
PT,CYR61,0.8800044425432265,1192
PT,SYF2,0.8774336814081269,1193
PT,HLA-E,0.8758255203011792,1194
PT,FKBP8,0.8737866406592827,1195
PT,SNRPB2,0.8736623160179234,1196
PT,YBX3,0.8734075441929318,1197
PT,MGST2,0.8722273094266617,1198
PT,TMEM208,0.8706543553887078,1199
PT,SLC6A13,0.8704622828870856,1200
PT,MAOA,0.8693082841340471,1201
PT,PABPN1,0.8687080699823461,1202
PT,DYNC1I2,0.867772599961254,1203
PT,KDELR2,0.8664869710338645,1204
PT,C1orf43,0.8662137967258356,1205
PT,BEX4,0.8643924175261213,1206
PT,DPP4,0.8635664872029192,1207
PT,SCOC,0.8602265883146587,1208
PT,WNK1,0.8583342327397765,1209
PT,NRP1,0.8581786268014749,1210
PT,METTL26,0.8575738659784407,1211
PT,TSC22D3,0.8574265756747455,1212
PT,SELM,0.8564056951224298,1213
PT,VEGFB,0.8532480616498315,1214
PT,TMED10,0.8520178746588754,1215
PT,BIN1,0.8503539957053738,1216
PT,TMEM123,0.8497269615589684,1217
PT,CTSZ,0.8486226989355247,1218
PT,CHCHD1,0.8471517746734911,1219
PT,MTHFS,0.8467109756097515,1220
PT,GK,0.8444202128419216,1221
PT,PROM1,0.8440011141719117,1222
PT,AIFM1,0.8434608629754617,1223
PT,CTXN3,0.8430037233640028,1224
PT,KIAA1191,0.8428119212057923,1225
PT,ARGLU1,0.8425426723494998,1226
PT,CHURC1,0.8424074407129486,1227
PT,SFRP2,0.840336940944925,1228
PT,CERS2,0.8400123872886812,1229
PT,CALML3,0.839747517675487,1230
PT,NDUFAF8,0.8394001419084819,1231
PT,NDUFS3,0.8393902119635832,1232
PT,POLR1D,0.8382757712960291,1233
PT,HSD11B2,0.8367034072122803,1234
PT,PPIC,0.8362977072641453,1235
PT,RAB11A,0.8353717159441194,1236
PT,UGP2,0.8348800299352981,1237
PT,SLC25A39,0.8347170367557539,1238
PT,PSMA5,0.8343519945819334,1239
PT,UBXN4,0.8343208522548826,1240
PT,RBM8A,0.8335000997378319,1241
PT,MARCKSL1,0.8331025762101163,1242
PT,ATP5O,0.8330836861005216,1243
PT,PCYOX1,0.8313877876316518,1244
PT,GNS,0.8311424219558399,1245
PT,MLEC,0.8274752521815703,1246
PT,MRPL14,0.8271000923462233,1247
PT,PDCD5,0.824702855613504,1248
PT,MYH9,0.8244042455286146,1249
PT,ACSL1,0.8241868751320418,1250
PT,HYI,0.8229943180458454,1251
PT,AGRN,0.8213812579938702,1252
PT,BUD31,0.8211238769400524,1253
PT,MIA2,0.8206912901895485,1254
PT,EPS8L2,0.8205773067955737,1255
PT,AC073218.2,0.817857616026932,1256
PT,MYL6B,0.8162083300615717,1257
PT,CAST,0.8161780875614348,1258
PT,ATP6V1E1,0.8159238489227418,1259
PT,C21orf33,0.8151489681700994,1260
PT,MOCS2,0.8143365935919896,1261
PT,FLRT3,0.8142353113992769,1262
PT,NAA20,0.8132368953908629,1263
PT,TCEAL4,0.8132200688236484,1264
PT,HADH,0.8128375853790684,1265
PT,SSU72,0.8117082686078575,1266
PT,LGALS3BP,0.8115486962627778,1267
PT,CYS1,0.8112466674988926,1268
PT,NARS,0.8109955553755737,1269
PT,WSB1,0.8096819063168363,1270
PT,CNBP,0.8096547023762815,1271
PT,WDR72,0.8079975413252517,1272
PT,ATP5H,0.8078219891723178,1273
PT,C1orf122,0.8077252494543448,1274
PT,GOLGB1,0.8076604340260993,1275
PT,FKBP5,0.8058746662827772,1276
PT,CRYM,0.8055128874228282,1277
PT,CMPK1,0.8047688433717853,1278
PT,STOML2,0.8038524311227024,1279
PT,FN1,0.8034527585403882,1280
PT,PIN4,0.8030180451413286,1281
PT,MRPL13,0.8028614044279533,1282
PT,MRP63,0.8027265507683361,1283
PT,BNIP3L,0.8019939528999116,1284
PT,MRPL40,0.8009327372216564,1285
PT,METRN,0.8001552717914661,1286
PT,PSMA1,0.799857233188455,1287
PT,EIF3A,0.7991649815353905,1288
PT,PPP2R1A,0.7988583249973911,1289
PT,ACOT13,0.7979960934930819,1290
PT,EIF2S3,0.7973226916987699,1291
PT,SLC12A3,0.7955645691584311,1292
PT,DRAP1,0.7955505161150531,1293
PT,SELENOF,0.7937885815716192,1294
PT,PRKAR1A,0.7937481027469675,1295
PT,CAPZB,0.7930892511754002,1296
PT,AK2,0.7930854548553323,1297
PT,COPZ1,0.7891853846693782,1298
PT,NUCB1,0.7891483568903195,1299
PT,GTF2A2,0.7886543397453533,1300
PT,LINC00671,0.7885902170403407,1301
PT,BPHL,0.7870694236877465,1302
PT,LMAN2,0.7865279584610333,1303
PT,SNRNP70,0.7837821767287991,1304
PT,ARID5B,0.7836828802416942,1305
PT,ATP5A1,0.7832064290284948,1306
PT,CLTB,0.7820787296989518,1307
PT,RNF5,0.7815298908260075,1308
PT,MRPL43,0.7813510605825603,1309
PT,ACP1,0.7801334589982,1310
PT,HEBP2,0.7800291130970223,1311
PT,PHGDH,0.7782378931520375,1312
PT,ADAMTS9-AS1,0.7769111244025567,1313
PT,FAAP20,0.7768052959535046,1314
PT,HLA-DPA1,0.7755767285449517,1315
PT,ANGPTL3,0.7753860977075239,1316
PT,TSPAN3,0.7747270101010044,1317
PT,SF1,0.7732052932290208,1318
PT,SNRPD1,0.7724540946425005,1319
PT,ODC1,0.7716029189226579,1320
PT,NDUFA10,0.7712091725366809,1321
PT,MAP1LC3B,0.770003067433545,1322
PT,NDUFS4,0.7697322418503418,1323
PT,TMED2,0.769669070061541,1324
PT,CES2,0.7689489097006347,1325
PT,PDCD6,0.7683060194847728,1326
PT,PLXNB2,0.7670397584915513,1327
PT,PON2,0.7670274946242773,1328
PT,MRPL12,0.766179887385052,1329
PT,GNG11,0.7657418674917257,1330
PT,EIF3M,0.765274177515898,1331
PT,CETN2,0.7631339001986759,1332
PT,NINJ1,0.7617498256544237,1333
PT,MAT2A,0.7615887924778277,1334
PT,ANAPC13,0.7615250242878098,1335
PT,PKHD1,0.761182893381897,1336
PT,MIEN1,0.7603989915158332,1337
PT,JTB,0.7590825559386732,1338
PT,BEX2,0.7584522473488993,1339
PT,ARF5,0.7582611528375621,1340
PT,RER1,0.7581349411725826,1341
PT,SH3BGRL,0.757993476854502,1342
PT,PPP2CB,0.7570295299903046,1343
PT,MRPS26,0.7569566815046234,1344
PT,UCHL1,0.7550731388198294,1345
PT,CYB5R3,0.753506691709998,1346
PT,SRSF2,0.751190810409249,1347
PT,MORF4L2,0.7503652529042353,1348
PT,RRBP1,0.7494131954838169,1349
PT,TXN2,0.7484495127597955,1350
PT,SDC1,0.7469388525180245,1351
PT,COMT,0.7460758409948266,1352
PT,EIF3L,0.7454955810192949,1353
PT,GNG12,0.7431589738943047,1354
PT,HNF4A,0.7420117220616277,1355
PT,ZFP36L2,0.7419224976499754,1356
PT,HIBADH,0.7417963234444598,1357
PT,ACSF2,0.7405701857631243,1358
PT,SGK1,0.7397680761815516,1359
PT,ACY3,0.7395806188598752,1360
PT,PICALM,0.7388154022344132,1361
PT,PLSCR1,0.7386499550886104,1362
PT,SUCLG2,0.7385269339946166,1363
PT,SRRM1,0.7384526445479447,1364
PT,DST,0.737335160270016,1365
PT,CITED2,0.7362917962745958,1366
PT,KCNQ1OT1,0.7350385393062151,1367
PT,MVP,0.7348469658178789,1368
PT,FAM173A,0.7344803953487458,1369
PT,SBDS,0.7343435556572001,1370
PT,LAP3,0.7338860422839822,1371
PT,TRAPPC2L,0.7332113165986408,1372
PT,MOB1A,0.7317739717621339,1373
PT,MET,0.7312611283334692,1374
PT,MACC1,0.7309976074334754,1375
PT,EPS8,0.7293714283860413,1376
PT,APEX1,0.7290617809878219,1377
PT,EEF1E1,0.7280103363031115,1378
PT,PSMG2,0.7275936058095561,1379
PT,SLC47A1,0.7273114619138045,1380
PT,ARHGAP24,0.7271973014450246,1381
PT,SSNA1,0.7263479337482424,1382
PT,STAU1,0.725995224393765,1383
PT,HNRNPM,0.72588195178284,1384
PT,PLEKHA1,0.7241073687416266,1385
PT,RGS5,0.7231141673729264,1386
PT,SLC16A12,0.7225079230518594,1387
PT,ACTR2,0.7224814040665436,1388
PT,TRAPPC6A,0.7205383822656812,1389
PT,MCRIP2,0.720300732110785,1390
PT,SLC47A2,0.7194730986976386,1391
PT,TSPYL1,0.7185179840515634,1392
PT,SRSF11,0.7173262871946529,1393
PT,LAPTM4B,0.7170309996308536,1394
PT,MPLKIP,0.7169330644458586,1395
PT,CCT6A,0.7163747268935784,1396
PT,SEMA5A,0.7157316869238396,1397
PT,SNF8,0.7152953510974406,1398
PT,TPM4,0.7132751643092516,1399
PT,STC1,0.7129865075690159,1400
PT,ARPC1B,0.7127563139826234,1401
PT,TCEAL9,0.7113678043336171,1402
PT,UBE2D2,0.7105376768004741,1403
PT,SNRPN,0.7104801141880972,1404
PT,VPS35,0.7102294463177554,1405
PT,CCT8,0.7100880055034589,1406
PT,BZW1,0.7100049079727722,1407
PT,SEPT7,0.7070195960175245,1408
PT,C7orf50,0.7057707170798779,1409
PT,SF3B14,0.7048664231873917,1410
PT,SNX6,0.7044889851467566,1411
PT,NUDC,0.7040346396743311,1412
PT,RAP1B,0.7038221692511715,1413
PT,NT5C,0.703806026520065,1414
PT,C1D,0.703272420586095,1415
PT,REX1BD,0.7032624626952326,1416
PT,MAP1LC3A,0.7030714967119821,1417
PT,ASPDH,0.7030627858899818,1418
PT,WTAP,0.703045550261116,1419
PT,ALDH9A1,0.7025027936114305,1420
PT,CTTN,0.7020732361270883,1421
PT,FAM96A,0.7008394087544431,1422
PT,SNHG25,0.7007106827591767,1423
PT,PDIA4,0.7003806936200516,1424
PT,DNAJC19,0.6999291762007406,1425
PT,FUS,0.699240506910803,1426
PT,VAMP2,0.6991057925022066,1427
PT,HSD17B14,0.6989250227748138,1428
PT,LMAN1,0.6976390839046804,1429
PT,CCNG1,0.6956106029877103,1430
PT,ARL3,0.6952545544818854,1431
PT,PLEKHA5,0.6945401096460815,1432
PT,ACOT7,0.6926863343282404,1433
PT,HIPK2,0.6926223416272137,1434
PT,SFRP1,0.6922224753450162,1435
PT,CPEB4,0.6920306021328538,1436
PT,TEX264,0.6904678956732029,1437
PT,NFE2L1,0.6897569621863933,1438
PT,BTF3L4,0.6895635170552733,1439
PT,ATRX,0.6893880322892222,1440
PT,THOC7,0.6893154037950321,1441
PT,SDHB,0.689065334546394,1442
PT,MRPS33,0.6886156426046974,1443
PT,CLPTM1L,0.6879203393311514,1444
PT,TXNL4A,0.6878432446938558,1445
PT,TMEM167A,0.6867829265772925,1446
PT,PYURF,0.6855759738616406,1447
PT,SRSF7,0.6847427268389573,1448
PT,LUC7L3,0.6845666573986577,1449
PT,TMEM66,0.6842994406243225,1450
PT,HSPB11,0.682720380838438,1451
PT,DEK,0.6804696765528138,1452
PT,MRPS6,0.6802881963224149,1453
PT,ACMSD,0.6799932985301788,1454
PT,GDA,0.6799655125261225,1455
PT,PLEKHJ1,0.6792358693834004,1456
PT,SHFM1,0.6791705006451069,1457
PT,ALKAL2,0.6787078418899057,1458
PT,ATP6V1B2,0.6786323623278018,1459
PT,HGD,0.6784454353100853,1460
PT,KHDRBS1,0.6782210494691749,1461
PT,TXNL1,0.6779140769999201,1462
PT,PSMB4,0.6778313447370499,1463
PT,CD99,0.6766991091562303,1464
PT,PFKL,0.6760131497361785,1465
PT,TTC3,0.6739442594860119,1466
PT,GPC4,0.6737776992622102,1467
PT,GSTT1,0.6728590557489772,1468
PT,PPP4C,0.6722459593974097,1469
PT,RAB7A,0.6713311466124543,1470
PT,HNRNPD,0.6709100105650241,1471
PT,YPEL3,0.6707090835365519,1472
PT,AHCYL1,0.6706083756269394,1473
PT,MCRIP1,0.6703288395894396,1474
PT,IER3IP1,0.6700613206539492,1475
PT,DYNC1H1,0.6699124823646541,1476
PT,GINM1,0.6690941436495441,1477
PT,CCT4,0.6680709456184278,1478
PT,BOLA3,0.6674433026226871,1479
PT,TAPBP,0.6665286170224745,1480
PT,HADHA,0.6657836729323449,1481
PT,GCC2,0.6656242198037625,1482
PT,TM9SF2,0.6642405764231414,1483
PT,ACADSB,0.6634234748095469,1484
PT,CCS,0.6619249114954706,1485
PT,GDI2,0.6614234603689529,1486
PT,TNS1,0.6614117641635157,1487
PT,PPCS,0.6613194776370263,1488
PT,RPN2,0.661168475591154,1489
PT,ALDH7A1,0.6607758290408834,1490
PT,MRPS15,0.6602362899369232,1491
PT,HDDC2,0.6597884646961718,1492
PT,PLEKHB2,0.6590461918433035,1493
PT,SMIM19,0.6583540400700767,1494
PT,C19orf43,0.6577646207325565,1495
PT,SMIM37,0.6570725789199353,1496
PT,CDHR5,0.6569382704551282,1497
PT,MAGED2,0.656573909231355,1498
PT,ARF6,0.6560777332753416,1499
PT,MYDGF,0.6552793052723991,1500
PT,COMMD8,0.6550717087423836,1501
PT,TM7SF3,0.6539793567538935,1502
PT,MTCH1,0.6538057020127468,1503
PT,HP1BP3,0.653382962771693,1504
PT,PRRC2C,0.6532198465493069,1505
PT,MTIF3,0.6521656291015662,1506
PT,PRUNE2,0.6516342491256452,1507
PT,IDH2,0.6503650755970781,1508
PT,PTP4A2,0.6493692616278148,1509
PT,DDX3X,0.6483301330257076,1510
PT,KIF22,0.6457271831319937,1511
PT,ECHDC3,0.6455223763707127,1512
PT,TIMM10,0.643940842676747,1513
PT,ACE2,0.6431804181231101,1514
PT,YIF1A,0.6420292088714282,1515
PT,NKAIN4,0.6418903697401384,1516
PT,TM9SF3,0.6415891180589952,1517
PT,GNB2,0.6405025682388609,1518
PT,HIST1H1C,0.6403335436149336,1519
PT,PPP1R1A,0.6391771827242603,1520
PT,TSPAN6,0.6391527372199158,1521
PT,PROS1,0.6391085298048192,1522
PT,PCLAF,0.6381540254766302,1523
PT,CST6,0.6376931623122264,1524
PT,RDX,0.6349041172307801,1525
PT,CISD2,0.6341470140516222,1526
PT,CXCL12,0.6338829898275565,1527
PT,PSENEN,0.6338019183266059,1528
PT,PDHA1,0.63228842515938,1529
PT,TBCB,0.6318782856540649,1530
PT,MRPS12,0.6309206381009622,1531
PT,SOX9,0.6307946726467406,1532
PT,SBSPON,0.6301764615133021,1533
PT,UFM1,0.6292202753274613,1534
