cell_type,class,gene,combined_score,importance,target_minus_others_mean,abs_target_minus_others_mean,mean_expr_AKI,mean_expr_CKD,mean_expr_Ref
DCT,CKD,RPL37A,0.1722158243956855,0.0670034,-2.5702550411224365,2.5702550411224365,3.6606865,2.0805218,5.640867
DCT,CKD,SAT1,0.16763814304257085,0.025044117,-6.693713426589966,6.693713426589966,11.532022,3.8899934,9.635391
DCT,CKD,RPS15,0.16179185099341975,0.03021598,-5.354512691497803,5.354512691497803,9.036485,4.9383903,11.549321
DCT,CKD,S100A10,0.16049612445319283,0.045510788,-3.5265512466430664,3.5265512466430664,4.71144,2.4915428,7.324748
DCT,CKD,RPS23,0.15597840230094562,0.01765154,-8.836532592773438,8.836532592773438,12.061416,5.5465474,16.704744
DCT,CKD,RPL7A,0.15580728718529668,0.026642801,-5.848006963729858,5.848006963729858,8.7789545,3.6318347,10.180729
DCT,CKD,SERF2,0.1497893822022931,0.018158417,-8.249032974243164,8.249032974243164,13.587604,6.0070443,14.924551
DCT,CKD,KNG1,0.14962763559851489,0.02261307,-6.616864919662476,6.616864919662476,6.6090655,7.6297445,21.884153
DCT,CKD,PTMA,0.14560404644448077,0.03341354,-4.357635974884033,4.357635974884033,8.964795,4.3696218,8.48972
DCT,CKD,EIF1,0.14332846390200205,0.023708338,-6.045487642288208,6.045487642288208,7.172278,3.5844722,12.087642
DCT,CKD,RPL9,0.14224938250029773,0.041863613,-3.3979241847991943,3.3979241847991943,5.307156,2.619773,6.728238
DCT,CKD,WNK1,0.1377825570608593,0.027918788,-4.93511962890625,4.93511962890625,9.228539,6.7928348,14.227369
DCT,CKD,CKB,0.13726657869475023,0.043005742,-3.1918197870254517,3.1918197870254517,4.247201,1.9043185,5.9450755
DCT,CKD,RPL15,0.13408427170856996,0.03206621,-4.181481599807739,4.181481599807739,6.660337,3.0873234,7.877273
DCT,CKD,UBC,0.12613592961305775,0.056380477,-2.2372270822525024,2.2372270822525024,2.6481662,1.3392452,4.5047784
DCT,CKD,NDUFA4,0.12595471361977006,0.014607991,-8.622315883636475,8.622315883636475,10.696324,5.3270245,17.202356
DCT,CKD,RPL3,0.1255367735709383,0.02139256,-5.868244647979736,5.868244647979736,9.355496,4.4210095,11.223012
DCT,CKD,SLC25A6,0.12466624415526217,0.06067269,-2.0547341108322144,2.0547341108322144,2.960131,1.2294902,3.6083176
DCT,CKD,GAPDH,0.12334284239269522,0.023714494,-5.20115852355957,5.20115852355957,8.9639435,3.4676147,8.373603
DCT,CKD,FAU,0.1159396725108941,0.023942217,-4.842478513717651,4.842478513717651,7.4087815,3.8741174,10.02441
DCT,CKD,TMEM59,0.11585193307565333,0.060514875,-1.9144372940063477,1.9144372940063477,4.628077,2.6287882,4.458374
DCT,CKD,NDUFB7,0.11442650218106865,0.042162824,-2.7139192819595337,2.7139192819595337,3.6459339,1.9477808,5.6774664
DCT,CKD,RPL34,0.11099913825381336,0.015432414,-7.192597389221191,7.192597389221191,10.80517,5.4149847,14.409994
DCT,CKD,COL18A1,0.11065187764642737,0.047026977,-2.3529447317123413,2.3529447317123413,5.3153353,1.2446336,1.8798213
DCT,CKD,RPS18,0.11061800460571947,0.012551797,-8.81292200088501,8.81292200088501,14.020653,6.4714894,16.54817
DCT,CKD,PVALB,0.11043170288498771,0.069920644,-1.5793862342834473,1.5793862342834473,1.0905025,0.63690543,3.3420808
DCT,CKD,PFDN5,0.10952280717133078,0.041864276,-2.6161400079727173,2.6161400079727173,3.908673,2.1607616,5.64513
DCT,CKD,ITM2B,0.10855297068374181,0.018187134,-5.968668460845947,5.968668460845947,18.94699,9.091305,11.172957
DCT,CKD,CD24,0.10582455345021469,0.025599279,-4.133888125419617,4.133888125419617,10.643838,2.54297,2.7098782
DCT,CKD,GNAS,0.10562509406232268,0.03945945,-2.676801085472107,2.676801085472107,3.6127095,1.8320729,5.4050384
DCT,CKD,NDUFA1,0.10504056201006051,0.028137818,-3.733074188232422,3.733074188232422,4.7042356,2.481866,7.7256446
DCT,CKD,RPL39,0.10465817979258141,0.012585897,-8.31551218032837,8.31551218032837,13.942664,7.3104525,17.309265
DCT,CKD,AES,0.10224612450568626,0.08952116,-1.1421447396278381,1.1421447396278381,1.6745996,0.65683687,1.9233636
DCT,CKD,RPL41,0.10015050184345853,0.006037835,-16.587154388427734,16.587154388427734,23.399687,12.402432,34.579487
DCT,CKD,RPLP1,0.10006652096535174,0.0113543775,-8.813034534454346,8.813034534454346,15.694566,7.5838814,17.099266
DCT,CKD,RPL18,0.09899112392596487,0.026176838,-3.781630277633667,3.781630277633667,6.5639668,3.1497693,7.2988324
DCT,CKD,ATP6V0B,0.09879138393179865,0.04370327,-2.2605032920837402,2.2605032920837402,4.3448286,2.6332536,5.442685
DCT,CKD,RPL13,0.09872474401802478,0.01385092,-7.12766695022583,7.12766695022583,12.459961,6.076901,13.949175
DCT,CKD,CYSTM1,0.09813578316222582,0.02773943,-3.5377721786499023,3.5377721786499023,4.091996,2.3839393,7.7514267
DCT,CKD,COX8A,0.09698837697695728,0.017286273,-5.6107165813446045,5.6107165813446045,7.2056966,4.0704145,12.156566
DCT,CKD,NDUFB1,0.09566126497293048,0.026788125,-3.5710325241088867,3.5710325241088867,4.0455513,2.2211342,7.538782
DCT,CKD,RPL26,0.0932216409358837,0.015529959,-6.002696990966797,6.002696990966797,9.872084,4.8876104,11.908531
DCT,CKD,RPL36,0.09305845671909552,0.016687192,-5.576639652252197,5.576639652252197,9.253858,4.6061482,11.111718
DCT,CKD,IDH2,0.09260102334746145,0.04418533,-2.095741391181946,2.095741391181946,2.7902453,1.251899,3.9050355
DCT,CKD,SUB1,0.08982455555925206,0.05301317,-1.6943819522857666,1.6943819522857666,2.577755,1.334007,3.479023
DCT,CKD,SLC25A3,0.08906105398161834,0.034492422,-2.5820469856262207,2.5820469856262207,3.6647544,1.6205647,4.740469
DCT,CKD,MYL12B,0.08555741898639724,0.037077345,-2.3075389862060547,2.3075389862060547,3.9438396,1.9705725,4.6123834
DCT,CKD,UQCRQ,0.0854538734723631,0.019948352,-4.2837560176849365,4.2837560176849365,5.747236,2.956501,8.733278
DCT,CKD,ATP5MG,0.08474833464195175,0.023408804,-3.620361566543579,3.620361566543579,6.942131,1.9012902,4.1011724
DCT,CKD,RPS26,0.08466892387992342,0.020435225,-4.143283128738403,4.143283128738403,7.7014575,4.2074943,9.000097
DCT,CKD,SERPINA5,0.08366577869758807,0.03281443,-2.5496643781661987,2.5496643781661987,3.8696926,2.5304854,6.290607
DCT,CKD,ATP5MC3,0.0835959828688706,0.021113258,-3.959407091140747,3.959407091140747,7.4727154,1.9811721,4.408443
DCT,CKD,FKBP2,0.08313591936706644,0.049090892,-1.6935100555419922,1.6935100555419922,2.5482829,1.1074055,3.0535483
DCT,CKD,NR4A1,0.08166442893738993,0.055916227,-1.4604781605303288,1.4604781605303288,0.073447004,0.04892734,2.945364
DCT,CKD,NDUFA13,0.08152633927676733,0.049448144,-1.6487239599227905,1.6487239599227905,3.710264,2.447905,4.482994
DCT,CKD,RPL37,0.07935530100737331,0.020557173,-3.860224485397339,3.860224485397339,6.0227613,2.7992787,7.296245
DCT,CKD,RPL22,0.07907128689153042,0.029625917,-2.66899037361145,2.66899037361145,4.1590414,1.9883404,5.15562
DCT,CKD,RPL7,0.07851387853322755,0.031348515,-2.5045485496520996,2.5045485496520996,3.8194442,1.722774,4.635201
DCT,CKD,TXNIP,0.07662565035380453,0.04026389,-1.9030860662460327,1.9030860662460327,2.737643,2.7458072,6.5601435
DCT,CKD,ACTB,0.07619130783618311,0.013212678,-5.766530275344849,5.766530275344849,7.1616287,3.8769224,12.125277
DCT,CKD,RPL32,0.07598156177875248,0.010828665,-7.0167059898376465,7.0167059898376465,10.59055,5.062294,13.56745
DCT,CKD,RPS10,0.07427768930224588,0.08788338,-0.8451846837997437,0.8451846837997437,3.3563046,2.2544575,2.8429797
DCT,CKD,RPL10,0.07375998554771535,0.011160182,-6.609210014343262,6.609210014343262,11.23518,5.995967,13.975174
DCT,CKD,ENO1,0.07301796279506068,0.045939203,-1.5894477367401123,1.5894477367401123,2.8414497,1.3875579,3.1125615
DCT,CKD,RPS27,0.0708750226532886,0.014379288,-4.928966045379639,4.928966045379639,8.896339,5.0598807,11.081354
DCT,CKD,ACTG1,0.07044864967377551,0.015875103,-4.437681436538696,4.437681436538696,4.4205,2.0982149,8.651293
DCT,CKD,RPS3,0.06939208136339436,0.017098175,-4.0584495067596436,4.0584495067596436,6.710015,3.132155,7.671194
DCT,CKD,RPS24,0.06926420431454972,0.011384107,-6.08428955078125,6.08428955078125,10.954287,5.859922,12.934136
DCT,CKD,CYR61,0.0683634542327479,0.053488787,-1.2780894413590431,1.2780894413590431,0.44340986,0.08716255,2.287094
DCT,CKD,ATP5PF,0.06823962419056917,0.022324454,-3.0567208528518677,3.0567208528518677,6.0434823,1.7518371,3.5736337
DCT,CKD,CHCHD10,0.06688113728755507,0.015700314,-4.259859800338745,4.259859800338745,6.410754,3.0337617,8.176489
DCT,CKD,RPL23,0.06452503685059696,0.033763155,-1.9111080169677734,1.9111080169677734,2.778469,1.2107773,3.4653015
DCT,CKD,ATP5MC1,0.06445570159608671,0.03144969,-2.0494860410690308,2.0494860410690308,4.03085,1.247381,2.562884
DCT,CKD,ATP5ME,0.0634833733100777,0.022497416,-2.821807384490967,2.821807384490967,5.248907,1.7201518,3.8350112
DCT,CKD,RPS25,0.06313851799314474,0.014814308,-4.261995792388916,4.261995792388916,6.1577444,3.2781057,8.922459
DCT,CKD,RPL35A,0.06113615851789822,0.013690775,-4.465500116348267,4.465500116348267,6.6338067,3.3128285,8.922851
DCT,CKD,ATP5F1B,0.060591340489839496,0.024834996,-2.439756393432617,2.439756393432617,4.510611,1.2177738,2.8044493
DCT,CKD,RPL35,0.06035274622247755,0.016153544,-3.736192226409912,3.736192226409912,6.4738045,3.4186487,7.8358774
